date,beta_60d,beta_120d,beta_250d,year
2018-04-09,1.2861761061781105,1.1769801201786974,1.2220244681344485,2018
2018-04-10,1.2935749223714448,1.1796929840962787,1.2200135662763945,2018
2018-04-11,1.2889649968093886,1.1859158853584642,1.2224815073755575,2018
2018-04-12,1.2683212615043176,1.1836248625441255,1.2222599300505401,2018
2018-04-13,1.2868158568107815,1.1818482691931391,1.222148558762042,2018
2018-04-16,1.289890213085624,1.1806962250010782,1.2220981581073975,2018
2018-04-17,1.2875700524289087,1.1805594043449765,1.22005549099625,2018
2018-04-18,1.2663344526396312,1.154691011677936,1.2015577897630492,2018
2018-04-19,1.2833650709920088,1.1624810447536298,1.2062582070370205,2018
2018-04-20,1.2457589020252062,1.153682616243974,1.2000595773341625,2018
2018-04-23,1.2764142396674918,1.1716684919055103,1.2165572177622919,2018
2018-04-24,1.2807614068081188,1.1741506508159116,1.2184633648039094,2018
2018-04-25,1.283876798703681,1.1913672736891956,1.227912438826325,2018
2018-04-26,1.30262034866876,1.2019127297100267,1.2243210045657857,2018
2018-04-27,1.3100067073898733,1.1943648018315385,1.2223407945980673,2018
2018-05-02,1.2916386517720881,1.195196328905459,1.223109424850981,2018
2018-05-03,1.287118391270163,1.1940161941696572,1.222955208655572,2018
2018-05-04,1.3105170191277475,1.2061877106435497,1.2365915661770628,2018
2018-05-07,1.3213724073823654,1.2076016715009286,1.2390360543894456,2018
2018-05-08,1.3023500708458489,1.2062974100513866,1.232899417657933,2018
2018-05-09,1.3040857312662764,1.192325545516493,1.2276711277337866,2018
2018-05-10,1.3083074724673716,1.195483825785954,1.2292861956065497,2018
2018-05-11,1.3186280593343724,1.1988831528685457,1.2290827345052113,2018
2018-05-14,1.3221703561523077,1.207402470712509,1.2324475965940178,2018
2018-05-15,1.271637227871514,1.205538060864758,1.2286683346183613,2018
2018-05-16,1.315517356235176,1.1997398201137026,1.2256337798722174,2018
2018-05-17,1.3185783311816814,1.2012266276480597,1.2312259453420145,2018
2018-05-18,1.1650414395182338,1.2169694558822215,1.2318749115263155,2018
2018-05-21,1.2110585042114406,1.2172588081070566,1.2335371919733829,2018
2018-05-22,1.223166007451831,1.2267369553495084,1.233020313561684,2018
2018-05-23,1.2436531966737756,1.1916757128307744,1.236770344375538,2018
2018-05-24,1.283369950291913,1.1900694416343804,1.2348899291958002,2018
2018-05-25,1.2853321387514973,1.2002606449671296,1.2364858948335402,2018
2018-05-28,1.2599249366271283,1.2014367969374204,1.2400696815944245,2018
2018-05-29,1.263057332102732,1.2138078366266103,1.237800261331341,2018
2018-05-30,1.271686550047228,1.217748319049561,1.2409946772179385,2018
2018-05-31,1.329556849258798,1.242488141226674,1.2593347051274455,2018
2018-06-01,1.2846004317516562,1.2387475786073074,1.2500298849473002,2018
2018-06-04,1.2759729269637627,1.2345741053605828,1.2466552217710423,2018
2018-06-05,1.242518886825178,1.233593488337836,1.2298367054535342,2018
2018-06-06,1.2304737154359757,1.2267464309264813,1.2274386401462019,2018
2018-06-07,1.2482204286394758,1.231313080435082,1.226540499193362,2018
2018-06-08,1.2227319347359125,1.227726850798848,1.225653640688303,2018
2018-06-11,1.2283756286773115,1.2424974518782694,1.2322149068060906,2018
2018-06-12,1.2209765107280643,1.2575673379518577,1.233425874710884,2018
2018-06-13,1.2053351686597789,1.2458261610431773,1.2316357823316515,2018
2018-06-14,1.2156431699929608,1.2561562778143236,1.2357407383642112,2018
2018-06-15,1.2033014489983458,1.2483612708953933,1.237153739016707,2018
2018-06-19,1.2090403622817285,1.256482822581975,1.241072750415339,2018
2018-06-20,1.2988260168034433,1.2999648919429214,1.2719280958706292,2018
2018-06-21,1.2871938102130769,1.3020002996071167,1.2688945423647189,2018
2018-06-22,1.3237923701428413,1.3138614142406355,1.2864462032103605,2018
2018-06-25,1.322051758670122,1.3219805115122112,1.2897733349856293,2018
2018-06-26,1.3313914717588908,1.3187184895427735,1.287333462533422,2018
2018-06-27,1.2956199043837084,1.304527608320539,1.2738522211133865,2018
2018-06-28,1.283504421789383,1.2839602285467937,1.2597506089170025,2018
2018-06-29,1.248705000634128,1.2778101427009219,1.2585076885222166,2018
2018-07-02,1.244658703079866,1.2747669936460804,1.257931431960526,2018
2018-07-03,1.20473556119857,1.2539806087498186,1.246995561875543,2018
2018-07-04,1.2116150709581652,1.254588952465659,1.247157426027148,2018
2018-07-05,1.2162696045913783,1.2525525378771911,1.249047272630002,2018
2018-07-06,1.2148960946183094,1.2562618360826951,1.2507674494865104,2018
2018-07-09,1.2086169073298838,1.2542621456968142,1.2521694905114045,2018
2018-07-10,1.169817832964145,1.2194795747182734,1.2347684109676298,2018
2018-07-11,1.169345506659604,1.2277317251712936,1.2351533563897397,2018
2018-07-12,1.1865974168732683,1.237857975088236,1.242798459361999,2018
2018-07-13,1.2080729741367175,1.244995179517314,1.2508638669014902,2018
2018-07-16,1.2332765771637622,1.2452684038028812,1.2496227669028646,2018
2018-07-17,1.2172373989116212,1.2456442077223224,1.2488209320188641,2018
2018-07-18,1.2303842794162299,1.2369795031165507,1.2484659233681539,2018
2018-07-19,1.2048309016731988,1.2388821939099384,1.2488117212296412,2018
2018-07-20,1.202036220637385,1.2392308745309077,1.2490760638975813,2018
2018-07-23,1.2105562995156363,1.2473495624416573,1.2563474199952727,2018
2018-07-24,1.2177457487356935,1.2583978891602705,1.2593661675674743,2018
2018-07-25,1.226872783096547,1.263421732756865,1.2496903432135442,2018
2018-07-26,1.2249248244958981,1.2540573169063838,1.2501535714083996,2018
2018-07-27,1.2222479837189615,1.2506947178473173,1.2263246695546886,2018
2018-07-30,1.2001899346339946,1.251303020524154,1.2276141902687905,2018
2018-07-31,1.1993287302638374,1.2565699441744964,1.2269876904605768,2018
2018-08-01,1.209646732191914,1.25632996708759,1.2282220957148464,2018
2018-08-02,1.216959093505947,1.2629654698380484,1.226768161510834,2018
2018-08-03,1.2079105966454038,1.260364236065834,1.2250941948880159,2018
2018-08-06,1.1873344598497557,1.255856931915361,1.21699634068561,2018
2018-08-07,1.1763944186089015,1.2508429644320291,1.2146820776351546,2018
2018-08-08,1.1930366125352703,1.2315874838147494,1.2157783502329442,2018
2018-08-09,1.1992121180117867,1.2519684112622704,1.214816261351772,2018
2018-08-10,1.1788418162449623,1.2393308251331967,1.2087549695564548,2018
2018-08-13,1.178305642948325,1.177638463320681,1.2124576569353007,2018
2018-08-14,1.1727457638005983,1.1930974278278683,1.214644507623653,2018
2018-08-15,1.1709766865684785,1.1966351796812489,1.2174814017630138,2018
2018-08-16,1.1557629107580174,1.1934504557798589,1.2095523178504812,2018
2018-08-17,1.1535281104209139,1.2024794749307863,1.2071039998020852,2018
2018-08-20,1.1465585549635153,1.1977960356746287,1.2042758345551134,2018
2018-08-21,1.157637194222657,1.192916963555845,1.2058386211491292,2018
2018-08-22,1.1348664378556177,1.1771078053319495,1.1931790943480705,2018
2018-08-23,1.1314884455810557,1.1769386145101444,1.1937300930411352,2018
2018-08-24,1.1032310191118295,1.1791910105443826,1.1948996593143812,2018
2018-08-27,1.117658959795864,1.1773106900799117,1.1950428476603896,2018
2018-08-28,1.0883136636929729,1.1544336335283782,1.182403030104336,2018
2018-08-29,1.0992940752656608,1.1493584202747993,1.1821373562404358,2018
2018-08-30,1.1045786028212514,1.148739437599158,1.183242739379384,2018
2018-08-31,1.1058509047127663,1.1553758515870527,1.1830370703054298,2018
2018-09-03,1.1039744898880368,1.144614131579365,1.180794498442524,2018
2018-09-04,1.0943365175095805,1.1410398851212205,1.1702916822513807,2018
2018-09-05,1.0843658838560994,1.131701420010968,1.1417910747380482,2018
2018-09-06,1.0895651683871606,1.1288803644157646,1.1393317077120317,2018
2018-09-07,1.078972696951886,1.1254816973279624,1.1356214694681932,2018
2018-09-10,1.0765196878633816,1.120238087105123,1.1360246683209705,2018
2018-09-11,1.0940695260125608,1.1331787132683708,1.1439106991770456,2018
2018-09-12,1.0185770089070723,1.1330810819733825,1.1449926506701467,2018
2018-09-13,1.022909357500849,1.1302188197886585,1.1435434841988932,2018
2018-09-14,1.0041024695613363,1.1355171922948457,1.144186459238155,2018
2018-09-17,0.9939454634996572,1.1191392609905186,1.142421999224437,2018
2018-09-18,0.9868465721408033,1.120428074589195,1.1391145304351928,2018
2018-09-19,0.9938777055462602,1.1102532582996758,1.1362586513922006,2018
2018-09-20,1.0012842787693585,1.1133883399705822,1.1325724274787206,2018
2018-09-21,1.0186794005807807,1.1096390160033938,1.132701092557556,2018
2018-09-25,1.0026185691950626,1.1019185362739392,1.1287698700874478,2018
2018-09-26,1.0200119533623329,1.1042712505543726,1.1291957936373034,2018
2018-09-27,1.0159549643801529,1.1030687430177681,1.126201085553731,2018
2018-09-28,1.0082076430566829,1.1025723147376802,1.1248305067367257,2018
2018-10-08,1.00708578449296,1.102160234832001,1.1250918786384791,2018
2018-10-09,0.9982666552268276,1.0843237790426294,1.1141947881995415,2018
2018-10-10,1.0182196388461222,1.0863912948827854,1.1141992560549256,2018
2018-10-11,1.0178961576505356,1.085869122981048,1.1136709762578203,2018
2018-10-12,1.0449889612353744,1.1036729338189017,1.1227382279851426,2018
2018-10-15,1.0013049148447488,1.087615075917405,1.1129151890159592,2018
2018-10-16,1.0067246355781698,1.0985307164459903,1.1130137484977913,2018
2018-10-17,1.0091124238305076,1.0933599548996062,1.1115482461703616,2018
2018-10-18,1.0156712288912013,1.1026915463394524,1.1192367093395332,2018
2018-10-19,1.0075443513111542,1.084429043088671,1.114476881523175,2018
2018-10-22,1.0245484152460032,1.091797345851473,1.1204813435430219,2018
2018-10-23,1.1512879575087742,1.1735842617884078,1.1790413159473114,2018
2018-10-24,1.1309757190189629,1.1605855777821854,1.1701961097543114,2018
2018-10-25,1.1318376671646457,1.162405172799097,1.1707374547093836,2018
2018-10-26,1.137320902862847,1.16452583715823,1.172576434944516,2018
2018-10-29,1.1436389879797564,1.169383219879092,1.1769826873469196,2018
2018-10-30,1.1031593616477113,1.1327370671003096,1.1561368585787786,2018
2018-10-31,1.1278683977653183,1.1486531514385758,1.1662439996092004,2018
2018-11-01,1.1093987549234712,1.1412380682054517,1.159580906386183,2018
2018-11-02,1.107255986320559,1.1469817199643302,1.159532603783527,2018
2018-11-05,1.0847880753429462,1.1330400220588086,1.1510321707171163,2018
2018-11-06,1.0906105940216673,1.1316960408695498,1.1510819976453779,2018
2018-11-07,1.0925755036824059,1.129384740133784,1.1538704829259472,2018
2018-11-08,1.0905526933874305,1.133546016376176,1.1534672402139734,2018
2018-11-09,1.0894881419809563,1.1363111685975502,1.1542837786045617,2018
2018-11-12,1.0908944368485718,1.1293819575798083,1.1495045468462735,2018
2018-11-13,1.095268581882156,1.1316753482404387,1.1511619082367055,2018
2018-11-14,1.0981921958645744,1.132399204751233,1.1527389575450793,2018
2018-11-15,1.1023374692607122,1.1339888173428159,1.1561224786290807,2018
2018-11-16,1.1228596866797889,1.1434066631599171,1.1599589930222827,2018
2018-11-19,1.1307379622576195,1.1463002301476157,1.1622943302839883,2018
2018-11-20,1.1411736735070959,1.1507427102987904,1.1661924052825077,2018
2018-11-21,1.1598547677123587,1.1624786208950642,1.1755549475692677,2018
2018-11-22,1.1792782222417317,1.1640761363777052,1.176703916094808,2018
2018-11-23,1.1808571075027399,1.1630325673581532,1.1763386968795055,2018
2018-11-26,1.1820798212903607,1.150881816139626,1.1765087613254526,2018
2018-11-27,1.1817835150989051,1.1572557634180152,1.181777686241619,2018
2018-11-28,1.209192262471622,1.1586433595462131,1.180846296066304,2018
2018-11-29,1.2154272195309073,1.1683671503595887,1.1872745190014764,2018
2018-11-30,1.2244265661691025,1.176333631777059,1.1787243298875358,2018
2018-12-03,1.223537295405314,1.177065590385648,1.1791952187569286,2018
2018-12-04,1.2191090266161801,1.1755514223624826,1.1813745007628293,2018
2018-12-05,1.220139140969702,1.1724811654130756,1.1819718914326776,2018
2018-12-06,1.2297732377029704,1.173081302563064,1.1865680754052657,2018
2018-12-07,1.2370611176167132,1.179611056211083,1.1880133076005757,2018
2018-12-10,1.2422786332590023,1.1775871363284165,1.1880859226059017,2018
2018-12-11,1.2446988764782412,1.1784324240168726,1.1902118931554642,2018
2018-12-12,1.22807596929039,1.1767367814849767,1.1903181948181216,2018
2018-12-13,1.227250890951691,1.1482269433699168,1.1927590353999349,2018
2018-12-14,1.2234015099452427,1.1472267260191298,1.1894335814364294,2018
2018-12-17,1.2300908747168455,1.1430362854518759,1.1921570810599582,2018
2018-12-18,1.231635054837099,1.141250713208196,1.190941786307887,2018
2018-12-19,1.2402474937543313,1.1434004779554863,1.1951630734218794,2018
2018-12-20,1.249199264065479,1.1479399414503744,1.1990035933656045,2018
2018-12-21,1.2538555511378655,1.152615049002843,1.1952475656064634,2018
2018-12-24,1.2600515364433784,1.1632470180194863,1.1997740304998183,2018
2018-12-25,1.2789592352781205,1.1615554540855773,1.1973228636599418,2018
2018-12-26,1.280779328216177,1.1730374486877906,1.1998036960927037,2018
2018-12-27,1.288176191420346,1.1723829495532947,1.1999883694401414,2018
2018-12-28,1.2873382349013467,1.1691913957618763,1.201893572105701,2018
2019-01-02,1.294767828122157,1.1709483164557908,1.2033401949945188,2019
2019-01-03,1.3235417328666306,1.1687915280027557,1.202592237429063,2019
2019-01-04,1.323847016628276,1.1844208795376225,1.2022575992181896,2019
2019-01-07,1.370604833749945,1.2155366144565876,1.2197215605400542,2019
2019-01-08,1.3682001734563713,1.2056626126663226,1.217757650176096,2019
2019-01-09,1.405617642183246,1.2020613697246822,1.2198231984445191,2019
2019-01-10,1.394188750846154,1.2001756374087822,1.217820983317649,2019
2019-01-11,1.3935167332347829,1.2010323553702438,1.218288562361767,2019
2019-01-14,1.3880099287502363,1.2004130098111125,1.2179214855644092,2019
2019-01-15,1.4028882185190654,1.197650863988567,1.2149827175937018,2019
2019-01-16,1.4150338461423149,1.1995331017604658,1.2175682653161326,2019
2019-01-17,1.2556391480197335,1.1903972939330747,1.2173548597628814,2019
2019-01-18,1.294487694370871,1.1892015889177283,1.2144983401516525,2019
2019-01-21,1.2814609081551938,1.1868725567844816,1.2166196583659208,2019
2019-01-22,1.2671230129260551,1.1829956259699947,1.2149979466432328,2019
2019-01-23,1.253835798051745,1.1842439842077068,1.215818872693876,2019
2019-01-24,1.353435101092344,1.183910706451646,1.2169508818268424,2019
2019-01-25,1.3183403202245352,1.1856927220229934,1.2185920503618122,2019
2019-01-28,1.348486673934726,1.1834783336541326,1.2142157664542845,2019
2019-01-29,1.3461527831376912,1.1821926819233954,1.2152644367015153,2019
2019-01-30,1.4314422191754543,1.1812150764744644,1.2144033603989772,2019
2019-01-31,1.4412470119582572,1.1890239652802836,1.213019020544701,2019
2019-02-01,1.4533260609593164,1.1949226849979249,1.2181647582446278,2019
2019-02-11,1.4546791590130894,1.1983051264583748,1.2226126480807733,2019
2019-02-12,1.4251595292191555,1.1931001801647982,1.2174711159389753,2019
2019-02-13,1.4543587960696078,1.2017233544576287,1.2154206517949244,2019
2019-02-14,1.472130339706561,1.2121726062228568,1.2216669685910584,2019
2019-02-15,1.4691833992776062,1.2118988807548936,1.223240893113996,2019
2019-02-18,1.4706403823900192,1.2177945872312768,1.2252414604210415,2019
2019-02-19,1.475744154373154,1.2431489017957595,1.2387130630453582,2019
2019-02-20,1.469761339186527,1.246315517762792,1.2395377267561607,2019
2019-02-21,1.4607157799784463,1.2503931047790826,1.2411881557103805,2019
2019-02-22,1.4281080756138038,1.2454862290084143,1.2404717286767528,2019
2019-02-25,1.5829266171775638,1.316277320250589,1.2642225296704421,2019
2019-02-26,1.5984933657373954,1.355895733343788,1.3002420341572791,2019
2019-02-27,1.6086783504155373,1.3549591495597042,1.2998622424245598,2019
2019-02-28,1.6148422416015147,1.3568213599125374,1.2782626088272062,2019
2019-03-01,1.624671048838279,1.3777141545168217,1.2852786950491015,2019
2019-03-04,1.6256711039535359,1.3820274072172825,1.291496068908992,2019
2019-03-05,1.6034567637232926,1.3760579454960877,1.2908738096683516,2019
2019-03-06,1.6030015317347066,1.3743496349143827,1.295147159692278,2019
2019-03-07,1.6496645032050168,1.384182140472949,1.3015580228463481,2019
2019-03-08,1.6089895338651994,1.371583114737716,1.2919119771042182,2019
2019-03-11,1.6916472746974647,1.4243509545407644,1.3234718071165892,2019
2019-03-12,1.674995116090859,1.4179122804352238,1.317511983343379,2019
2019-03-13,1.6751114928729807,1.4219841331448755,1.3179986984174592,2019
2019-03-14,1.6905988615300256,1.4268123503101795,1.3190249047669766,2019
2019-03-15,1.7039633914527068,1.4234853270876897,1.3216847342152733,2019
2019-03-18,1.6978114204223842,1.4214254472297259,1.3195321687154153,2019
2019-03-19,1.6772553109192656,1.4149905002673375,1.3149064043714558,2019
2019-03-20,1.6858311544183582,1.4175756107933453,1.3179507557010748,2019
2019-03-21,1.686184421574903,1.417419735246236,1.315460749125462,2019
2019-03-22,1.6825474730399985,1.4210615131299988,1.3148028755899492,2019
2019-03-25,1.6996262142220562,1.4296787162750784,1.3136479836973005,2019
2019-03-26,1.7160936945552714,1.4419794037043412,1.3187696175574333,2019
2019-03-27,1.7253991950987466,1.4475616553736241,1.3225144128343427,2019
2019-03-28,1.7142433688250875,1.457736565486696,1.3182037710376884,2019
2019-03-29,1.7100022013823597,1.4578052999904565,1.3185675758114375,2019
2019-04-01,1.742954721163835,1.4846768356133582,1.3374961755785617,2019
2019-04-02,1.722780962378039,1.4743554899615412,1.3332477148846253,2019
2019-04-03,1.7217064196672904,1.4763223178897726,1.3356818345810963,2019
2019-04-04,1.7592214082211084,1.5183680352173319,1.3408390370747434,2019
2019-04-08,1.7632011674313515,1.5140504707087648,1.3411204821096139,2019
2019-04-09,1.741440727398923,1.5177605250233928,1.340739718402512,2019
2019-04-10,1.742567856488046,1.5353062461914657,1.3438973305179054,2019
2019-04-11,1.7476118448342448,1.5492868841681808,1.3428454863726744,2019
2019-04-12,1.7060033574109286,1.5366834553133162,1.3372576666879172,2019
2019-04-15,1.7006630419332045,1.5360427511097614,1.337709146942199,2019
2019-04-16,1.7083048953630344,1.538455975278639,1.3395421941335697,2019
2019-04-17,1.6956362367139723,1.5395924624113364,1.3342967379505597,2019
2019-04-18,1.7009207111394506,1.5488557456929937,1.334406318562426,2019
2019-04-19,1.6980884252352149,1.4968544482051978,1.3352871305155327,2019
2019-04-22,1.7001253208802762,1.5205348772247549,1.3356600647907408,2019
2019-04-23,1.6874833195749703,1.516009884064989,1.3357743302027392,2019
2019-04-24,1.6863391143894217,1.5154534086110711,1.3358340484829991,2019
2019-04-25,1.6926642184654839,1.5078649976325704,1.3369385273306233,2019
2019-04-26,1.6809751976787717,1.555274345514628,1.3437857458291589,2019
2019-04-29,1.6489482998404192,1.528121263225158,1.3365653290680233,2019
2019-04-30,1.6530277134358229,1.5386905891368505,1.3374658012823104,2019
2019-05-06,1.6534963644113323,1.537885790219438,1.3320641430043396,2019
2019-05-07,1.6503560241214805,1.5839634911621283,1.352267712248577,2019
2019-05-08,1.6479059478116964,1.5840797665933015,1.3492280583965126,2019
2019-05-09,1.6358323989444423,1.580717907740644,1.347680516172164,2019
2019-05-10,1.6171582384532996,1.5695217305373137,1.3460920894896449,2019
2019-05-13,1.6115036544195407,1.5578401009927412,1.3459645261936943,2019
2019-05-14,1.6123969019993751,1.569664092267164,1.347511628715208,2019
2019-05-15,1.6051309357555554,1.56870279471213,1.3448562681894365,2019
2019-05-16,1.5888661736897065,1.5556607374799083,1.3398786703657788,2019
2019-05-17,1.5902036785049105,1.5543670421911535,1.3415789266343587,2019
2019-05-20,1.577713805940811,1.547413135650557,1.3458865217663376,2019
2019-05-21,1.5685119277333026,1.539286596795078,1.343120005849034,2019
2019-05-22,1.5650420973345975,1.534091598482133,1.3419859456839867,2019
2019-05-23,1.5691656755846404,1.530131333306256,1.3415273644210965,2019
2019-05-24,1.4818905970159566,1.5154511455898179,1.3373780024256017,2019
2019-05-27,1.4333304892358343,1.5141705258532385,1.337978000255549,2019
2019-05-28,1.4475342867709988,1.5241085275560309,1.3400834940223287,2019
2019-05-29,1.4400483936600954,1.5200281727731437,1.3378951920783673,2019
2019-05-30,1.4375708233785864,1.5205867415708585,1.3376058552203085,2019
2019-05-31,1.4262999170550437,1.5193231629288617,1.3383268930716232,2019
2019-06-03,1.4338292200755836,1.5160510466709636,1.3382732784681914,2019
2019-06-04,1.4363983453673779,1.5160497887716646,1.338823859091922,2019
2019-06-05,1.4096551328046336,1.520755088248905,1.3376127653865673,2019
2019-06-06,1.4303920784627255,1.5200097512914987,1.3372161574411063,2019
2019-06-10,1.3568876104308294,1.5192309855532022,1.3381337313356503,2019
2019-06-11,1.35105424630499,1.511302111989905,1.331364217861049,2019
2019-06-12,1.3871683556748051,1.52471567204501,1.334854727351953,2019
2019-06-13,1.381211707202967,1.5265087200652547,1.3388977171406433,2019
2019-06-14,1.3727965615136704,1.5253205030369936,1.3397062911194448,2019
2019-06-17,1.3786387535800753,1.5283131364156881,1.3435476487963955,2019
2019-06-18,1.3911593487773009,1.5333445984398992,1.3447794950601981,2019
2019-06-19,1.389917975659373,1.5343922476085967,1.344555829158867,2019
2019-06-20,1.4005675857610234,1.5389357601447036,1.3471854362990163,2019
2019-06-21,1.448146358759378,1.5581039908000198,1.358173245989551,2019
2019-06-24,1.448691041722032,1.562092556371155,1.3584566230306756,2019
2019-06-25,1.4383847620165264,1.5672423602244507,1.3603062727371753,2019
2019-06-26,1.4168873123558354,1.557846447166643,1.3567892880596073,2019
2019-06-27,1.4294798524957146,1.5605046985028488,1.358144418971672,2019
2019-06-28,1.4294961255723004,1.5581021737546445,1.357344451657438,2019
2019-07-01,1.36651309380856,1.5586141158308304,1.3474168240321092,2019
2019-07-02,1.3511900889407558,1.542004125120004,1.3410356560756038,2019
2019-07-03,1.350893629156785,1.541767601803144,1.3374070360662023,2019
2019-07-04,1.3251138085290544,1.551750597729336,1.3385511616720092,2019
2019-07-05,1.3297968450706943,1.5517265403830733,1.3385166859712754,2019
2019-07-08,1.3250994867292079,1.5307299049148348,1.3410635137901323,2019
2019-07-09,1.3248375536974693,1.525513870284739,1.3458299043892608,2019
2019-07-10,1.3283816330352685,1.5236669631583055,1.3494662570460796,2019
2019-07-11,1.3487808633425908,1.5260275127409382,1.3511751772863512,2019
2019-07-12,1.3493459525956244,1.5254670206370047,1.358756493966721,2019
2019-07-15,1.34570748849482,1.525363620976963,1.3585460319230394,2019
2019-07-16,1.3704577343593491,1.530976726315952,1.3588638287694075,2019
2019-07-17,1.3709498478312965,1.5312304550370146,1.3586464805440528,2019
2019-07-18,1.3705843755158793,1.5311593389560965,1.3592458703489259,2019
2019-07-19,1.3693062646813556,1.5293076327583983,1.36785402412353,2019
2019-07-22,1.3778428042457125,1.5355184452607242,1.3691711030723825,2019
2019-07-23,1.3838803009516365,1.5407890020668318,1.3683230358874259,2019
2019-07-24,1.3831781925170588,1.5422327149694492,1.3676771380761608,2019
2019-07-25,1.3810887938334357,1.5420209754081016,1.3680613338490895,2019
2019-07-26,1.402431283490165,1.5395753886456178,1.3677741302034605,2019
2019-07-29,1.4107667018296748,1.5412229057715268,1.367690460836069,2019
2019-07-30,1.4133436944034496,1.542963574126312,1.3680289770468892,2019
2019-07-31,1.3202054023328906,1.5440332348457873,1.3683673163554266,2019
2019-08-01,1.3172875548596352,1.5393423380012108,1.3637878725770465,2019
2019-08-02,1.328487834480382,1.537763389209108,1.3636989527154884,2019
2019-08-05,1.3715700187336923,1.541343223256361,1.3678609544691578,2019
2019-08-06,1.3691312536176672,1.5427519436039405,1.3672285347099133,2019
2019-08-07,1.3484104044561647,1.539947713270898,1.3662043830109563,2019
2019-08-08,1.3530617736942478,1.536048601053122,1.3668405740472225,2019
2019-08-09,1.3838353963656878,1.5334777944025346,1.3656971611796855,2019
2019-08-12,1.3890484074956877,1.5325324417305728,1.3655528941424004,2019
2019-08-13,1.3761164163182016,1.52470546485462,1.3669488476058433,2019
2019-08-14,1.397989091215685,1.5241685096754218,1.369371488680626,2019
2019-08-15,1.4050844199766708,1.523605451208574,1.3730266806144298,2019
2019-08-16,1.399288376707833,1.5253216292904315,1.3749372803220783,2019
2019-08-19,1.4529971871692826,1.47536601918603,1.3766646977462547,2019
2019-08-20,1.5851929585576223,1.4825969895697986,1.3945623009924863,2019
2019-08-21,1.5741406890440135,1.4861933645200545,1.4011329110905681,2019
2019-08-22,1.5944102511184481,1.4848257623007008,1.401290821022361,2019
2019-08-23,1.5910245598600476,1.482183665399525,1.4010719320741505,2019
2019-08-26,1.571467372173999,1.471709642010039,1.3997396301527163,2019
2019-08-27,1.5619359236265384,1.4754492170389881,1.4051398880313564,2019
2019-08-28,1.5617196170401415,1.478402809100482,1.4072577623298845,2019
2019-08-29,1.5819264817971714,1.4668023117861957,1.4107253179893677,2019
2019-08-30,1.5830556199630628,1.482006755242952,1.4095571827299536,2019
2019-09-02,1.5833117544387463,1.432370182490847,1.4160694253181765,2019
2019-09-03,1.639871381970684,1.4489745562726237,1.417515930342639,2019
2019-09-04,1.599301526875015,1.4486549850276693,1.417312817512856,2019
2019-09-05,1.6127826439919386,1.4488777245596356,1.4185822123877634,2019
2019-09-06,1.6380224386824243,1.4504259698144084,1.4311945851512538,2019
2019-09-09,1.6272603971339556,1.4537097274272117,1.431272967913258,2019
2019-09-10,1.630241222862225,1.4674752250677634,1.4313914285320024,2019
2019-09-11,1.6298178800508667,1.465954314063663,1.4316154255406233,2019
2019-09-12,1.5871621585550746,1.4586766354675142,1.4295808111445716,2019
2019-09-16,1.4812552194910622,1.4577275020012141,1.4292838551240403,2019
2019-09-17,1.488077551590268,1.4590501974917705,1.43289010874044,2019
2019-09-18,1.5048463036429516,1.455887692649551,1.438210803940246,2019
2019-09-19,1.5291211397574567,1.446633779565829,1.439881952285833,2019
2019-09-20,1.5238635797426114,1.4546762207906272,1.440623668737419,2019
2019-09-23,1.5182860201041217,1.4527842203900911,1.4357367276835307,2019
2019-09-24,1.5119188364595966,1.4082886392463898,1.435484738482167,2019
2019-09-25,1.6245022251209726,1.4204540246756365,1.4372421419549843,2019
2019-09-26,1.6184432229710641,1.4189993603213593,1.437349435767926,2019
2019-09-27,1.6077421139335506,1.3975969762060507,1.4379815883518818,2019
2019-09-30,1.6195240161874245,1.4049627270710545,1.4406984036058026,2019
2019-10-08,1.6519964045316429,1.4095583956923785,1.4472274257652216,2019
2019-10-09,1.677505617628804,1.4074190369142079,1.4482189347911651,2019
2019-10-10,1.6856150460150505,1.4104525029599848,1.4481802766672396,2019
2019-10-11,1.6796562656382503,1.4276210264126727,1.4564439593757812,2019
2019-10-14,1.6882168032108895,1.4317935053151603,1.4572599401279618,2019
2019-10-15,1.6816325583471312,1.4276870362363852,1.4584250042394349,2019
2019-10-16,1.6740132362280655,1.445815311043845,1.4590608773688325,2019
2019-10-17,1.67708494633239,1.4460398203515323,1.4600509172820166,2019
2019-10-18,1.6762750915157631,1.445705257903268,1.4790677682725952,2019
2019-10-21,1.692171371798455,1.4495490599377783,1.4801723956201318,2019
2019-10-22,1.6727905885870518,1.4517294297926882,1.480151694864209,2019
2019-10-23,1.6608381223266382,1.4528928826017862,1.490048244720779,2019
2019-10-24,1.6539453349545605,1.4514281566390475,1.498494813890416,2019
2019-10-25,1.656334689865936,1.4527591024570905,1.4996185257763022,2019
2019-10-28,1.6682512309871065,1.4728146891264882,1.4997377067544777,2019
2019-10-29,1.681809218734655,1.4828570304860418,1.4997966647306455,2019
2019-10-30,1.6924680397544467,1.4879999186429234,1.510218243084509,2019
2019-10-31,1.6883737236439817,1.4459692444071157,1.5148155611593463,2019
2019-11-01,1.7128115372942492,1.4498771664646992,1.4818884473130733,2019
2019-11-04,1.6650976043323005,1.4448783980925417,1.4909968515610008,2019
