code,date,score,year,tier,vol60_ann,turnover_yi,adx,wt1,f_fund,f_val,f_regime,r20,r60,alpha20,alpha60,f1_sig,f2_fund,f3_val,f4_vol,f5_liq,f6_trend,f7_regime,f8_analyst,base,prod_factors,pos_conf
688280,2024-11-13,4,2024,ge3,0.5918753784566092,0.0086877776,41.554179810537576,72.11833004658706,0.6,0.8,1.2,-0.013605652055778794,-0.17491660878737703,-0.01694364225041942,-0.16461531455622447,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.55296,0.27648
002743,2024-11-13,4,2024,ge4,0.6131206910524638,0.010068684,44.69870337443591,57.096984715382355,1.0,0.8,1.2,0.018787913865633277,0.04879016416943194,0.015449923670992651,0.05909145840058448,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
301248,2024-11-13,5,2024,ge4,0.7734679822617645,0.0384738999,34.58192396425818,61.427533129264845,1.0,0.8,1.2,-0.036582885192730785,0.07967692092313117,-0.03992087538737141,0.08997821515428371,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
688157,2024-11-13,5,2024,ge4,0.6048060424312579,0.00664275,37.0748367890918,62.14392320162366,1.0,0.8,1.2,-0.16992808587381747,-0.3233431156824187,-0.1732660760684581,-0.31304182145126613,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
688207,2024-11-13,5,2024,ge3,0.8238619980130384,0.027374046699999998,41.02430016534032,58.47529326308239,0.6,0.8,1.2,0.021173895480614657,-0.015739176549971035,0.017835905285974032,-0.005437882318818487,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.44513279999999994,0.22256639999999997
600030,2024-11-13,4,2024,ge4,0.5343439107112895,120.0610634388,60.19555650145072,75.89150936609404,1.0,0.8,1.2,-0.039026321356002924,-0.15157199049539338,-0.042364311550643546,-0.14127069626424082,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
688489,2024-11-13,4,2024,ge4,0.8525368863745888,0.007456354399999999,45.70832925904283,56.61895151579874,1.0,0.8,1.2,-0.07898530576232421,-0.08959090523157132,-0.08232329595696483,-0.07928961100041877,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
601226,2024-11-13,4,2024,ge4,0.408161371065371,0.009435338,42.54099861165256,57.07914857939695,1.0,0.8,1.2,0.08129474239324663,0.07828722132929133,0.07795675219860601,0.08858851556044388,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
601995,2024-11-13,3,2024,ge3,0.5846784639561923,31.8182659742,37.367718340615355,47.755457266884505,1.0,0.8,1.2,-0.06653409095981777,-0.16493680503579133,-0.0698720811544584,-0.15463551080463878,0.85,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.3,1.07712,0.32313600000000003
603119,2024-11-13,4,2024,ge4,0.5332750209062604,0.01683045,51.361385167620284,70.88064578671627,1.2,0.8,1.2,0.012367648808661702,0.38933572617828105,0.009029658614021076,0.3996370204094336,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
688480,2024-11-13,4,2024,ge4,0.6303909815788051,0.0018798912,32.75318466662694,27.203641878056267,1.0,0.9,1.2,-0.04850611360652213,-0.1057814796716201,-0.05184410380116275,-0.09548018544046756,1.0,1.0,0.9,0.7,0.8,1.2,1.2,1.0,0.5,0.72576,0.36288
600643,2024-11-13,4,2024,ge4,0.6535684604668354,1.0790468523,44.98553508793879,53.96385410828474,1.0,0.8,1.2,0.004962789342128904,-0.17143574914870352,0.0016247991474882787,-0.16113445491755096,1.0,1.0,0.8,0.7,1.0,1.2,1.2,1.0,0.5,0.8063999999999999,0.40319999999999995
688283,2024-11-13,5,2024,ge4,0.7294562913232533,0.0033502692,41.204011468214546,71.58218681049446,1.0,0.8,1.2,-0.09261619577987723,-0.15949744519901676,-0.09595418597451785,-0.1491961509678642,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
688283,2024-11-13,5,2024,ge3,0.7294562913232533,0.0033502692,41.204011468214546,71.58218681049446,1.0,0.8,1.2,-0.09261619577987723,-0.15949744519901676,-0.09595418597451785,-0.1491961509678642,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
688109,2024-11-13,3,2024,ge3,0.67222326360321,0.012140856,21.616836422346427,9.91060056379108,1.0,0.8,1.2,-0.04307125423553426,-0.04546237407675768,-0.046409244430174884,-0.03516107984560514,0.85,1.0,0.8,0.7,0.8,1.0,1.2,1.0,0.3,0.45696000000000003,0.13708800000000002
600418,2024-11-13,4,2024,ge4,0.6813702634716851,0.8167351648000001,58.81956898700844,71.93794078608565,1.0,0.8,1.2,-0.12021152356381304,-0.13069889427137227,-0.12354951375845366,-0.12039760004021972,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
688281,2024-11-13,3,2024,ge3,0.809728090602827,0.016768739,35.07656050416754,39.987891553349876,1.0,0.8,1.2,-0.10876451089891592,-0.2686490325553841,-0.11210250109355654,-0.2583477383242315,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
600570,2024-11-13,4,2024,ge4,0.6633865641108839,36.373808952,47.522463778451915,74.22859313055079,1.2,0.8,1.2,-0.0312767404673866,0.05429184302423273,-0.03461473066202722,0.06459313725538528,1.0,1.2,0.8,0.7,1.1,1.2,1.2,1.0,0.5,1.0644479999999998,0.5322239999999999
301362,2024-11-13,4,2024,ge4,0.5752212030357501,0.7645776594,43.04637640662399,63.740872658738425,1.2,0.8,1.2,-0.009957086111291868,-0.1131215462123607,-0.013295076305932494,-0.10282025198120816,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
688031,2024-11-13,3,2024,ge3,0.8362978864674471,0.014650066199999999,32.76638561961532,37.456548990809104,0.6,0.8,1.2,0.3075941074421662,0.4712235312239681,0.30425611724752555,0.48152482545512065,0.85,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.3290112,0.09870336
600410,2024-11-13,5,2024,ge4,0.5246015643388704,0.018972344999999998,44.171250300193655,59.36394286964583,0.6,0.8,1.2,0.4131363786048159,0.48067258559530335,0.40979838841017524,0.4909738798264559,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.6359039999999999,0.31795199999999996
000592,2024-11-13,4,2024,ge4,0.6481636175427276,0.0487982296,51.519223297384485,76.39466755936527,0.6,0.8,1.2,0.12812109989627518,0.02486806657801366,0.12478310970163456,0.0351693608091662,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
688167,2024-11-13,4,2024,ge4,0.8954747397678293,2.2627631348999997,47.931239534157925,56.86499432693119,1.0,0.8,1.2,-0.1432653674655464,-0.06442949869141845,-0.14660335766018703,-0.05412820446026591,1.0,1.0,0.8,0.7,1.0,1.2,1.2,1.0,0.5,0.8063999999999999,0.40319999999999995
603629,2024-11-13,3,2024,ge3,0.5482343386302649,1.9072152075,23.889449431340164,44.97825501701786,1.0,0.9,1.2,0.005880797488253986,0.35619225373601626,0.002542807293613361,0.3664935479671688,0.85,1.0,0.9,1.0,1.0,1.0,1.2,1.0,0.3,0.9179999999999999,0.2754
600410,2024-11-13,5,2024,ge3,0.5246015643388704,0.018972344999999998,44.171250300193655,59.36394286964583,0.6,0.8,1.2,0.4131363786048159,0.48067258559530335,0.40979838841017524,0.4909738798264559,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.6359039999999999,0.31795199999999996
688207,2024-11-13,5,2024,ge4,0.8238619980130384,0.027374046699999998,41.02430016534032,58.47529326308239,0.6,0.8,1.2,0.021173895480614657,-0.015739176549971035,0.017835905285974032,-0.005437882318818487,1.15,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.44513279999999994,0.22256639999999997
601869,2024-11-13,4,2024,ge3,0.446410541641171,1.6687972256,42.1451514641894,67.0265455671247,1.2,0.8,1.2,-0.05122274516179903,0.22582092908492601,-0.054560735356439655,0.23612222331607857,1.0,1.2,0.8,1.0,1.0,1.2,1.2,1.0,0.5,1.3823999999999999,0.6911999999999999
688510,2024-11-13,3,2024,ge3,0.6081653801486394,0.0159683244,36.510335076038146,52.159868003918234,1.0,0.8,1.2,-0.0413551856819141,-0.09031203040844504,-0.04469317587655472,-0.0800107361772925,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
002796,2024-11-13,4,2024,ge4,0.5799172202256656,0.025655217,37.98079662577663,63.6247838987323,0.6,0.8,1.2,0.1323111362192928,0.03514738776564519,0.12897314602465218,0.04544868199679773,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.55296,0.27648
002342,2024-11-13,4,2024,ge4,0.3728375211760396,0.0071834454,47.087222609865876,63.79187689748087,0.6,0.8,1.2,0.06862850638909612,-0.1157359520346588,0.0652905161944555,-0.10543465780350626,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.55296,0.27648
688416,2024-11-13,4,2024,ge3,0.8592792038710487,0.0143291827,42.72375635733306,44.9758985019896,0.6,0.9,1.2,0.05151013181454012,0.2694910490499427,0.048172141619899495,0.27979234328109526,1.0,0.6,0.9,0.7,0.8,1.2,1.2,1.0,0.5,0.43545599999999995,0.21772799999999998
300567,2024-11-13,3,2024,ge3,0.8448091313083453,0.09975856300000001,32.949274118039106,51.21434448978253,1.0,0.8,1.2,-0.16230894510101646,-0.23840155370319138,-0.16564693529565708,-0.22810025947203882,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
000547,2024-11-13,5,2024,ge4,0.5062912650455267,0.0375773895,50.52463967244055,63.97704792169446,0.6,0.8,1.2,-0.06310504546866547,-0.20685563155573594,-0.06644303566330609,-0.19655433732458338,1.15,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.6359039999999999,0.31795199999999996
600343,2024-11-13,4,2024,ge3,0.5784218039098241,0.022024876799999996,49.674496204162736,53.446971316551846,0.6,0.8,1.2,0.01757514482150757,-0.03610500464211608,0.014237154626866946,-0.02580371041096353,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.55296,0.27648
301486,2024-11-13,5,2024,ge4,0.8942720255679547,0.0267701148,32.92852973181757,42.32053212402997,1.0,0.8,1.2,-0.07040912531637744,0.28154439426257394,-0.07374711551101806,0.2918456884937265,1.15,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.741888,0.370944
301086,2024-11-13,4,2024,ge4,0.8344669320228133,0.0095043715,36.81043159200534,46.12639497490877,1.0,0.8,1.2,-0.043954792812586074,-0.03316678604882206,-0.047292783007226696,-0.022865491817669514,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
600522,2024-11-13,4,2024,ge3,0.45747026380338407,7.015325663499999,33.0944793723668,58.994705217623725,1.0,0.8,1.2,-0.07945978722566904,-0.21660520619074797,-0.08279777742030967,-0.2063039119595954,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
600522,2024-11-13,4,2024,ge4,0.45747026380338407,7.015325663499999,33.0944793723668,58.994705217623725,1.0,0.8,1.2,-0.07945978722566904,-0.21660520619074797,-0.08279777742030967,-0.2063039119595954,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
603138,2024-11-13,4,2024,ge3,0.6913767767127297,0.021977292800000003,36.81511391207,61.23323268733027,0.6,0.8,1.2,-0.04965356574655422,0.0022246950221109785,-0.05299155594119484,0.012525989253263526,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
688111,2024-11-13,3,2024,ge3,0.8514494251476408,0.45509261,38.42320327318749,50.84173337425203,1.2,0.8,1.2,0.029899945695674113,0.18338595284974168,0.026561955501033487,0.19368724708089424,0.85,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.6580224,0.19740672
002880,2024-11-13,4,2024,ge4,0.38037615161148963,0.0040205865,40.9801897698897,46.83601395585275,1.2,1.0,1.2,0.02132421298788989,-0.07676947549694457,0.017986222793249265,-0.06646818126579203,1.0,1.2,1.0,1.0,0.8,1.2,1.2,1.0,0.5,1.3823999999999999,0.6911999999999999
002335,2024-11-13,5,2024,ge4,0.5851357235348175,0.041079112800000005,37.98019532913271,43.335261646020506,1.2,0.8,1.2,-0.07727185524959124,0.44000771705714303,-0.08060984544423186,0.4503090112882956,1.15,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.2718079999999998,0.6359039999999999
002765,2024-11-13,4,2024,ge4,0.7444410769536574,0.190433229,57.14806198650005,82.31197609035728,0.6,0.8,1.2,0.13446379362447392,0.12510042933572363,0.1311258034298333,0.1354017235668762,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
603138,2024-11-13,4,2024,ge4,0.6913767767127297,0.021977292800000003,36.81511391207,61.23323268733027,0.6,0.8,1.2,-0.04965356574655422,0.0022246950221109785,-0.05299155594119484,0.012525989253263526,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
300724,2024-11-13,5,2024,ge4,0.87744979147839,0.22789857599999996,47.01353071574854,46.36568288693567,1.2,0.8,1.2,-0.17207051204373425,-0.2572860504383234,-0.17540850223837487,-0.24698475620717086,1.15,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.8902655999999999,0.44513279999999994
002008,2024-11-13,4,2024,ge3,0.47049044124330364,0.1317923992,48.6947125614875,65.16362444709382,1.0,0.8,1.2,-0.018760896034176966,0.00036436509785531257,-0.02209888622881759,0.01066565932900786,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
688416,2024-11-13,4,2024,ge4,0.8592792038710487,0.0143291827,42.72375635733306,44.9758985019896,0.6,0.9,1.2,0.05151013181454012,0.2694910490499427,0.048172141619899495,0.27979234328109526,1.0,0.6,0.9,0.7,0.8,1.2,1.2,1.0,0.5,0.43545599999999995,0.21772799999999998
002765,2024-11-13,4,2024,ge3,0.7444410769536574,0.190433229,57.14806198650005,82.31197609035728,0.6,0.8,1.2,0.13446379362447392,0.12510042933572363,0.1311258034298333,0.1354017235668762,1.0,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.3870719999999999,0.19353599999999996
002008,2024-11-13,4,2024,ge4,0.47049044124330364,0.1317923992,48.6947125614875,65.16362444709382,1.0,0.8,1.2,-0.018760896034176966,0.00036436509785531257,-0.02209888622881759,0.01066565932900786,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
603052,2024-11-13,4,2024,ge4,0.6064905624236137,1.96453952,54.242424161346364,61.41630363631553,1.0,0.8,1.2,-0.1841877037431945,-0.1936567444238535,-0.1875256939378351,-0.18335545019270094,1.0,1.0,0.8,0.7,1.0,1.2,1.2,1.0,0.5,0.8063999999999999,0.40319999999999995
300666,2024-11-13,4,2024,ge4,0.7873751375659809,0.112577391,41.45141032183608,69.91019429433305,1.0,0.8,1.2,-0.08578675870230601,-0.1831233353273758,-0.08912474889694663,-0.17282204109622323,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
002792,2024-11-13,3,2024,ge3,0.5734320051887241,0.08714070719999999,40.34669485056383,77.70582695058519,1.0,0.8,1.2,-0.011539757574070109,-0.09694194519223043,-0.014877747768710734,-0.08664065096107788,0.85,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.3,0.7833600000000001,0.235008
688280,2024-11-13,4,2024,ge4,0.5918753784566092,0.0086877776,41.554179810537576,72.11833004658706,0.6,0.8,1.2,-0.013605652055778794,-0.17491660878737703,-0.01694364225041942,-0.16461531455622447,1.0,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.55296,0.27648
300666,2024-11-13,4,2024,ge3,0.7873751375659809,0.112577391,41.45141032183608,69.91019429433305,1.0,0.8,1.2,-0.08578675870230601,-0.1831233353273758,-0.08912474889694663,-0.17282204109622323,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
603179,2024-11-13,4,2024,ge4,0.5287835421382538,0.0284124954,40.506115887246146,61.56137413933671,1.2,0.8,1.2,-0.13123419899738353,-0.08840781120098828,-0.13457218919202416,-0.07810651696983574,1.0,1.2,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.10592,0.55296
688172,2024-11-14,4,2024,ge3,0.8185779965503618,0.0460130146,52.84240476617254,74.39558343741838,1.0,0.8,1.2,-0.2290986352307054,-0.3394994841399379,-0.24522668993772218,-0.3387276482961479,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
688172,2024-11-14,4,2024,ge4,0.8185779965503618,0.0460130146,52.84240476617254,74.39558343741838,1.0,0.8,1.2,-0.2290986352307054,-0.3394994841399379,-0.24522668993772218,-0.3387276482961479,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
002792,2024-11-14,4,2024,ge4,0.595838932293334,0.0594130944,40.58579302254631,73.84060816735602,1.0,0.8,1.2,0.04580953603129423,-0.07010956618702613,0.02968148132427746,-0.06933773034323612,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
603685,2024-11-14,3,2024,ge3,0.33946699176768735,0.00745683,43.60822846980955,74.20223489022617,1.0,0.8,1.2,-0.023461486678998167,-0.13892895607126698,-0.039589541386014934,-0.13815712022747698,0.85,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.3,0.7833600000000001,0.235008
603499,2024-11-14,4,2024,ge4,0.7425876226482352,0.0279639915,58.72916161307525,67.8783857329078,1.0,0.8,1.2,0.08506868575212811,-0.2235075185611759,0.06894063104511135,-0.2227356827173859,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
000629,2024-11-14,4,2024,ge4,0.47686723326012775,0.0599816624,45.488216090262135,52.7647983374204,1.2,0.9,1.2,0.057523844138186675,-0.061035890586369046,0.04139578943116991,-0.06026405474257904,1.0,1.2,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.2441600000000002,0.6220800000000001
300567,2024-11-14,4,2024,ge4,0.8541857190160618,0.0964697878,33.956824218004414,52.01782411852449,1.0,0.8,1.2,-0.13156212006138546,-0.20246582015522652,-0.14769017476840224,-0.2016939843114365,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
603090,2024-11-14,4,2024,ge3,0.5693273980353792,0.010153079999999998,41.254049409749214,81.27998680263732,1.0,0.9,1.2,0.06948657675494063,0.05956586046819279,0.053358522047923865,0.0603376963119828,1.0,1.0,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.0368000000000002,0.5184000000000001
603090,2024-11-14,4,2024,ge4,0.5693273980353792,0.010153079999999998,41.254049409749214,81.27998680263732,1.0,0.9,1.2,0.06948657675494063,0.05956586046819279,0.053358522047923865,0.0603376963119828,1.0,1.0,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.0368000000000002,0.5184000000000001
603000,2024-11-14,4,2024,ge4,0.6059232443746609,0.22392265600000003,43.3252692676507,61.00494398858731,1.0,0.8,1.2,0.02577260960964134,-0.08113111623099112,0.009644554902624572,-0.08035928038720111,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
600363,2024-11-15,3,2024,ge3,0.7424557968581705,0.17586844119999998,46.87347713273254,49.02431406302487,1.0,0.8,1.2,-0.05064912275359079,0.06895136823931614,-0.08210088394608671,0.017844985392117624,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
601788,2024-11-15,4,2024,ge3,0.497159290614266,42.580947683999995,40.41452491496772,54.91892431523731,1.0,0.8,1.2,-0.03130869015918236,-0.12069277267043743,-0.06276045135167828,-0.17179915551763594,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
601788,2024-11-15,4,2024,ge4,0.497159290614266,42.580947683999995,40.41452491496772,54.91892431523731,1.0,0.8,1.2,-0.03130869015918236,-0.12069277267043743,-0.06276045135167828,-0.17179915551763594,1.0,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.5,1.2672,0.6336
603097,2024-11-15,4,2024,ge3,0.4786624173893047,0.0325693253,30.574888576597935,53.30521948384012,1.2,0.9,1.2,-0.0759643985950289,-0.07905559116470151,-0.10741615978752482,-0.13016197401190002,1.0,1.2,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.2441600000000002,0.6220800000000001
603097,2024-11-15,4,2024,ge4,0.4786624173893047,0.0325693253,30.574888576597935,53.30521948384012,1.2,0.9,1.2,-0.0759643985950289,-0.07905559116470151,-0.10741615978752482,-0.13016197401190002,1.0,1.2,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.2441600000000002,0.6220800000000001
002958,2024-11-18,4,2024,ge4,0.40856083506336094,0.147031193,40.798312608134594,66.94070450933204,0.7,0.8,1.2,-0.08180659876965124,-0.08180659876965124,-0.11013203237796265,-0.16992479576199188,1.0,0.7,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
600050,2024-11-18,3,2024,ge3,0.38931573257202207,99.305206804,41.194398222374915,57.47155310603202,1.0,0.8,1.2,-0.1015364192194228,0.06669137449867235,-0.12986185282773421,-0.0214268224936683,0.85,1.0,0.8,1.0,1.1,1.2,1.2,1.0,0.3,1.07712,0.32313600000000003
600673,2024-11-19,3,2024,ge3,0.3680007893818769,0.016643492000000003,41.61976614475195,47.32114937799916,0.6,0.8,1.2,0.059631925145535725,0.31031555797248433,0.04741268700106775,0.22897410698342796,0.85,0.6,0.8,1.0,0.8,1.2,1.2,1.0,0.3,0.470016,0.14100479999999999
688196,2024-11-20,3,2024,ge3,0.7250771309007097,0.014467259,36.80847045744828,73.88729203575042,1.0,0.8,1.2,-0.015726243788462213,0.06759875443416519,-0.015000397874117758,0.0012244296945417982,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
603878,2024-11-20,3,2024,ge3,0.48309758207521264,0.040393987199999995,27.682599021029095,57.021829051292514,1.2,0.9,1.2,-0.10265415406008316,-0.20016269443522416,-0.10192830814573871,-0.26653701917484757,0.85,1.2,0.9,1.0,0.8,1.0,1.2,1.0,0.3,0.8812800000000001,0.264384
605100,2024-11-20,4,2024,ge4,0.5085529800665527,0.008234598000000001,30.796871773406323,58.37608414921476,1.0,0.8,1.2,-0.01312929144179309,0.22603790934057422,-0.012403445527448634,0.15966358460095081,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
000709,2024-11-20,3,2024,ge3,0.43530679217892876,0.027168386599999997,40.05248415367727,21.99182689148434,1.0,0.8,1.2,0.021882711249507802,-0.0360399364831967,0.022608557163852256,-0.10241426122282009,0.85,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.3,0.7833600000000001,0.235008
002859,2024-11-21,4,2024,ge4,0.4821050236587894,0.0098136116,32.347716980402346,35.90656150172923,1.0,0.8,1.2,-0.011397433611818997,-0.04401915196512718,-0.01866023157379937,-0.10441082597749166,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
600262,2024-11-21,5,2024,ge4,0.4135901915047725,0.0217691488,36.06375251912078,59.53667682222611,1.0,0.8,1.2,-0.07877306776325943,-0.10859479116348059,-0.0860358657252398,-0.16898646517584506,1.15,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,1.05984,0.52992
603878,2024-11-21,5,2024,ge4,0.48011064081260185,0.0290980725,30.04867395739918,61.7639097486057,1.2,0.9,1.2,-0.10518985263155667,-0.20186615286692478,-0.11245265059353704,-0.2622578268792893,1.15,1.2,0.9,1.0,0.8,1.2,1.2,1.0,0.5,1.430784,0.715392
688111,2024-11-21,4,2024,ge4,0.881889535567574,0.3426738462,37.57106874420698,39.59212795107177,1.2,0.8,1.2,-0.032491782436312455,0.1574439548266362,-0.03975458039829283,0.09705228081427172,1.0,1.2,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.7741439999999998,0.3870719999999999
603110,2024-11-21,4,2024,ge4,0.6503891098419844,0.05072526520000001,42.52772279516411,67.46936729889404,1.0,0.8,1.2,-0.04227682716290415,0.13839829995268982,-0.04953962512488452,0.07800662594032534,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
002400,2024-11-22,4,2024,ge4,0.6808419610103366,0.37146864399999996,42.078873935125564,52.22169019471911,1.0,0.8,1.2,0.15341021329953497,0.1578448103674006,0.14024503821936976,0.04467811913329542,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
300277,2024-11-22,3,2024,ge3,1.0196174861445029,0.0639704985,48.21749380354627,50.95311808587002,1.0,0.8,1.2,-0.1391348327764308,0.05875615276522339,-0.152300007856596,-0.0544105384688818,0.85,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.5483520000000001,0.1645056
688196,2024-11-26,4,2024,ge4,0.808711916309543,0.0115175192,48.087472091377926,87.85109325971057,1.0,0.8,1.2,-0.21525645783854053,0.002414876807459887,-0.22277803502109836,-0.06677661635470122,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
688319,2024-11-27,3,2024,ge3,0.6149313912040281,0.0060232377000000005,16.396002326522254,23.085490087470486,1.0,0.8,1.2,-0.06425438986701337,0.12561437256232422,-0.07105922678827117,0.07177620457336577,0.85,1.0,0.8,0.7,0.8,0.8,1.2,1.0,0.3,0.365568,0.1096704
688311,2024-11-27,3,2024,ge3,0.9958437508672241,0.0205262592,31.57405194867392,-3.107982120991373,0.6,0.8,1.2,-0.0006013229285222188,0.08135972862431151,-0.007406159849780022,0.027521560635353062,0.85,0.6,0.8,0.7,0.8,1.0,1.2,1.0,0.3,0.27417600000000003,0.0822528
603906,2024-11-27,3,2024,ge3,0.6630808304310468,0.13593707019999998,32.27656883494522,41.06223683197907,0.6,0.8,1.2,-0.1601117603240092,0.022506576409799806,-0.166916597245267,-0.031331591579158644,0.85,0.6,0.8,0.7,0.8,1.2,1.2,1.0,0.3,0.3290112,0.09870336
300277,2024-11-27,4,2024,ge4,1.02312685794281,0.032891522400000005,44.59106887579001,29.42986561475605,1.0,0.8,1.2,-0.11863956675800003,-0.00917437627604123,-0.12544440367925783,-0.06301254426499968,1.0,1.0,0.8,0.7,0.8,1.2,1.2,1.0,0.5,0.6451199999999999,0.32255999999999996
003018,2024-11-29,4,2024,ge4,0.3769694405728864,0.28693816680000006,37.520900659676876,62.8256973187389,1.0,0.8,1.2,-0.02202501197708795,0.01748116495481744,-0.0040476764914460645,-0.04065292620949742,1.0,1.0,0.8,1.0,0.8,1.2,1.2,1.0,0.5,0.9216000000000001,0.46080000000000004
